,Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID
6405,Highly_Fatal_And_Damaging,19.6803652968037,16,0,66.5907019143118,0.38030364226469504,81.64,4,40231.6795447782,1,0.0742383861271261,12453
6406,Minor_Damage_And_Injuries,52.1917808219178,13,8,69.4165907019143,0.335586729174179,77.22,2,50046.078356214006,1,0.680017846372208,6101
6407,Highly_Fatal_And_Damaging,56.8493150684931,5,4,69.4165907019143,0.463967544175982,78.46,4,30372.7583025121,2,0.055607103600453,10337
6408,Highly_Fatal_And_Damaging,31.2328767123288,12,13,60.483135824977204,0.566023079697079,78.42,4,48746.7218828066,3,0.0879618931719142,6470
6409,Highly_Fatal_And_Damaging,36.62100456621,11,7,68.5050136736554,0.31935881716552506,80.96,5,27416.8061676674,2,0.0179458235336835,8675
6410,Minor_Damage_And_Injuries,41.7351598173516,16,6,81.0391978122151,0.365157591056617,78.32,2,9023.69269986881,1,0.12268690410919199,609
6411,Significant_Damage_And_Fatalities,44.4748858447489,8,3,47.31084776663629,0.44413342949873796,83.01,2,40580.5502390022,1,0.550393965793601,1167
6412,Significant_Damage_And_Serious_Injuries,62.100456621004604,6,1,63.126709206928,0.5519588892895779,78.28,2,34473.7994438458,1,0.46655214119750604,4649
6413,Highly_Fatal_And_Damaging,27.8538812785388,13,3,61.212397447584294,0.41672628921745397,75.94,1,31038.901790292202,0,1.1502989919734499,552
6414,Highly_Fatal_And_Damaging,13.789954337899498,17,3,62.5341841385597,0.25841399206635396,76.55,4,31180.608076185898,0,0.0577759264269542,6028
6415,Minor_Damage_And_Injuries,51.0045662100457,10,2,49.0884229717411,0.4185293905517489,81.93,3,34338.061726616805,1,0.171753655949522,12313
6416,Highly_Fatal_And_Damaging,23.9269406392694,14,1,89.9726526891523,0.29700036062026697,81.94,4,27179.0519600046,2,0.0499952747001813,1825
6417,Significant_Damage_And_Serious_Injuries,48.2648401826484,10,7,86.82771194165909,0.199632888568337,83.55,6,32708.139141712403,4,0.0077776895832287595,7379
6418,Minor_Damage_And_Injuries,47.1232876712329,11,20,55.2871467639016,0.438002884962135,79.72,1,20241.6205619461,0,0.7410000858734129,9635
6419,Highly_Fatal_And_Damaging,68.1278538812785,8,1,53.2360984503191,0.45747637937252095,83.58,2,20482.4787022466,1,0.273440189207303,12272
6420,Minor_Damage_And_Injuries,43.1963470319635,15,0,77.4840474020055,0.256971510998918,83.51,2,23048.7900757948,3,0.311425647542448,12102
6421,Significant_Damage_And_Serious_Injuries,40.3196347031963,13,9,58.8422971741112,0.5310429138117561,82.64,2,36933.8446810816,2,0.503141110685375,9280
6422,Minor_Damage_And_Injuries,35.2511415525114,18,8,74.88605287146758,0.281133068878471,78.92,4,25262.9323082404,0,0.0462843448938988,11322
6423,Highly_Fatal_And_Damaging,52.2374429223744,9,2,72.5615314494075,0.43006923909123707,78.13,2,9023.69269986881,2,0.12212240073769,7002
6424,Significant_Damage_And_Serious_Injuries,69.8630136986301,8,1,45.3965360072927,0.476589253516048,77.46,3,46418.3805063549,2,0.231845913463668,4411
6425,Highly_Fatal_And_Damaging,12.9680365296804,17,14,68.003646308113,0.41961125135232596,78.95,4,29273.781013177002,3,0.0525850364388885,4750
6426,Significant_Damage_And_Serious_Injuries,49.5890410958904,10,14,73.9744758432088,0.334865488640461,80.65,3,17443.6548671994,4,0.0875982172101418,3864
6427,Highly_Fatal_And_Damaging,61.0502283105023,10,1,52.18778486782129,0.492456545257843,75.88,2,42394.6313282581,4,0.576638955270359,6823
6428,Significant_Damage_And_Serious_Injuries,36.4383561643836,14,2,67.00091157702829,0.352535881716553,80.9,6,40992.6166731397,2,0.00992998080917035,4140
6429,Minor_Damage_And_Injuries,56.25570776255711,11,40,72.47037374658159,0.17330760908763,81.88,2,30271.1947677453,2,0.409147604414216,3483
6430,Minor_Damage_And_Injuries,40.7305936073059,16,7,60.1640838650866,0.27969058781103495,79.45,2,46987.9302589798,2,0.63572924303053,7931
6431,Highly_Fatal_And_Damaging,27.8538812785388,13,3,67.2743846855059,0.22343382618103103,81.26,2,23291.327400039503,4,0.31504198347464696,11476
6432,Significant_Damage_And_Serious_Injuries,68.63013698630141,11,1,52.82588878760261,0.363354489722322,82.81,7,36104.8569903325,3,0.00302253034884826,155
6433,Significant_Damage_And_Serious_Injuries,33.0593607305936,15,2,62.0328167730173,0.38679480706815705,83.19,3,26459.332730401602,1,0.130516892553366,3714
6434,Minor_Damage_And_Injuries,20.410958904109602,19,5,47.9489516864175,0.510126938333934,77.78,3,44292.0072613337,2,0.22184634471979503,12158
6435,Minor_Damage_And_Injuries,52.511415525114096,13,11,69.91795806745671,0.369124413992066,80.03,2,43971.7104530714,2,0.592637233865426,965
6436,Highly_Fatal_And_Damaging,15.4337899543379,17,5,63.90154968094811,0.28762423368193296,79.85,3,39760.7683448495,2,0.19811580238305104,11546
6437,Highly_Fatal_And_Damaging,37.5799086757991,10,1,87.46581586144029,0.16284962134872,80.65,4,37374.0515759079,3,0.0688968672168701,12027
6438,Significant_Damage_And_Serious_Injuries,26.438356164383602,17,13,57.520510483135794,0.496423368193292,82.34,3,19391.696304701898,2,0.0941747741034185,11066
6439,Significant_Damage_And_Serious_Injuries,25.251141552511395,17,9,76.8003646308113,0.306737107825459,79.63,6,41468.3975005761,3,0.0100998662573888,3250
6440,Minor_Damage_And_Injuries,39.8173515981735,17,0,64.2661804922516,0.448460872701046,76.9,4,28029.830294965097,1,0.0523085891514352,10137
6441,Minor_Damage_And_Injuries,50.4109589041096,13,6,69.5533272561531,0.438002884962135,78.22,3,20186.4970862225,2,0.0983522686654718,10153
6442,Significant_Damage_And_Fatalities,54.109589041095894,16,2,60.1185050136736,0.26815073927154703,81.62,7,23792.108607128197,5,0.0024919431044031102,1966
6443,Minor_Damage_And_Injuries,41.324200913242,16,4,61.850501367365595,0.52960043274432,80.25,7,35247.2887973971,1,0.0033344237495031,12273
6444,Highly_Fatal_And_Damaging,43.6529680365297,9,5,79.3072014585233,0.38390984493328495,88.67,4,12666.7712047322,2,0.0232000007272091,6471
6445,Significant_Damage_And_Serious_Injuries,35.0228310502283,14,4,61.5770282588879,0.43511792282726297,87.44,5,26433.2861366269,0,0.0193100351190768,12322
6446,Highly_Fatal_And_Damaging,29.589041095890398,13,8,99.49863263445759,0.256971510998918,80.98,4,18890.364737384698,1,0.0340977244601301,9769
6447,Highly_Fatal_And_Damaging,29.5433789954338,13,3,80.4466727438469,0.396892174540209,77.27,1,45265.3882053258,2,1.67014303265183,8545
6448,Highly_Fatal_And_Damaging,21.2328767123288,15,5,65.587967183227,0.39184349080418296,80.42,4,35808.753438644504,3,0.0648147786182977,835
6449,Highly_Fatal_And_Damaging,21.0045662100457,15,29,63.90154968094811,0.37958240173097707,76.22,4,49864.1333731725,1,0.0905402526442483,9943
6450,Significant_Damage_And_Serious_Injuries,45.7534246575342,11,17,69.91795806745671,0.354699603317706,79.86,3,28555.3581071901,1,0.14296991694918398,4623
6451,Significant_Damage_And_Serious_Injuries,53.74429223744289,9,3,75.70647219690059,0.37092751532636103,76.56,3,32649.462507135097,1,0.16143027469441198,3101
6452,Significant_Damage_And_Fatalities,59.6803652968037,14,11,79.3072014585233,0.272838802740714,77.41,6,28658.6331440388,4,0.007037899937134641,7529
6453,Highly_Fatal_And_Damaging,23.1050228310502,14,2,60.483135824977204,0.330538045438154,81.78,1,21202.4057836347,3,0.7783033225454509,8940
6454,Minor_Damage_And_Injuries,50.4109589041096,13,20,66.7730173199635,0.417808150018031,86.36,2,32017.118848704504,1,0.432637459972526,8694
6455,Highly_Fatal_And_Damaging,23.561643835616398,14,3,67.8213309024613,0.158882798413271,79.94,7,31278.3864504925,1,0.0029156570877262103,2431
6456,Significant_Damage_And_Serious_Injuries,54.657534246575295,9,3,68.1403828623519,0.280411828344753,78.11,6,26340.2994819596,2,0.00656903894305681,9994
6457,Significant_Damage_And_Fatalities,84.38356164383559,7,1,42.9808568824066,0.505078254597908,79.6,7,16039.4043850768,2,0.0011026362175773,10788
6458,Highly_Fatal_And_Damaging,27.8538812785388,13,10,86.9644484958979,0.263823296069239,80.98,1,34035.0816055846,3,1.25007868278081,3774
6459,Significant_Damage_And_Fatalities,33.9269406392694,11,1,55.1048313582498,0.38931914893617,79.4,7,49219.0617824752,3,0.00480480829412016,5469
6460,Significant_Damage_And_Fatalities,48.6301369863014,17,1,63.6736554238833,0.379221781464118,81.27,7,45031.0840390284,2,0.00397778701683289,9971
6461,Minor_Damage_And_Injuries,32.557077625570805,15,1,56.19872379216039,0.453509556437072,81.93,2,36109.012871701096,4,0.4890115627682321,8050
6462,Significant_Damage_And_Serious_Injuries,39.8173515981735,13,26,64.8131267092069,0.4856047601875229,77.39,3,37657.6872093112,2,0.18710519224946104,1671
6463,Significant_Damage_And_Fatalities,38.767123287671204,10,2,37.8304466727438,0.571071763433105,83.0,4,33871.586283706,1,0.0621297655704834,5771
6464,Significant_Damage_And_Serious_Injuries,98.40182648401829,3,26,55.0592525068368,0.475868012982329,79.26,7,29830.851137973197,2,0.00262759331216413,5270
6465,Significant_Damage_And_Serious_Injuries,77.3059360730594,8,4,48.268003646308095,0.598839523981248,81.81,7,28535.262401524702,4,0.00278932339913356,6417
6466,Significant_Damage_And_Serious_Injuries,46.1643835616438,11,8,67.4111212397448,0.37489433826181,76.37,1,14096.2612551949,2,0.502479778109646,6508
6467,Highly_Fatal_And_Damaging,12.4657534246575,18,9,55.6973564266181,0.505799495131626,77.51,1,34469.924982876,2,1.2684727108881002,11539
6468,Significant_Damage_And_Serious_Injuries,51.0045662100457,10,7,69.7812215132179,0.3492902993148211,79.69,1,36731.4594114037,2,1.36336943621395,11409
6469,Highly_Fatal_And_Damaging,16.8036529680365,16,15,67.7301731996354,0.23136747205192898,77.74,4,29368.5496527533,3,0.0537163727417456,6586
6470,Highly_Fatal_And_Damaging,56.52968036529679,11,10,88.0583409298086,0.18448683736025895,79.76,2,35847.895873568,2,0.4857707984398089,12233
6471,Minor_Damage_And_Injuries,36.3470319634703,17,0,70.2370100273473,0.357223945185719,84.1,5,41920.2471614135,2,0.0283736145115423,7264
6472,Significant_Damage_And_Fatalities,27.442922374429198,13,6,55.5150410209663,0.4185293905517489,80.0,7,32002.9157562489,3,0.00288440827898333,6109
6473,Highly_Fatal_And_Damaging,53.7899543378995,9,3,80.08204193254329,0.289427335016228,81.61,4,28024.976307959198,3,0.0519373150685612,5728
6474,Significant_Damage_And_Serious_Injuries,34.429223744292194,14,13,89.42570647219691,0.200354129102055,79.58,4,26959.581905196203,3,0.0490314461556636,628
6475,Minor_Damage_And_Injuries,45.0228310502283,15,3,80.8568824065634,0.28870609448251,77.56,6,24842.6498966652,3,0.006053523713817679,7754
6476,Significant_Damage_And_Fatalities,58.8584474885845,14,7,78.5323609845032,0.39148287053732395,78.51,2,9023.69269986881,1,0.12212240073769,6374
6477,Minor_Damage_And_Injuries,43.3333333333333,15,5,70.0091157702826,0.501472051929318,75.01,2,61815.498289526506,1,0.7469087401266341,8684
6478,Significant_Damage_And_Serious_Injuries,39.315068493150704,13,13,71.8778486782133,0.314310133429499,79.53,6,38733.295469876204,2,0.0102283737080731,4299
6479,Significant_Damage_And_Fatalities,58.310502283105,4,10,41.79580674567,0.7351539848539491,82.16,7,28384.5263097579,1,0.0026777424402933,5956
6480,Significant_Damage_And_Serious_Injuries,24.383561643835602,17,12,74.74931631722879,0.335586729174179,77.62,3,17884.8085447038,2,0.0917993426892184,198
6481,Highly_Fatal_And_Damaging,24.337899543379002,14,6,59.6171376481313,0.267429498737829,76.93,4,31278.3864504925,2,0.0575557829885468,1456
6482,Significant_Damage_And_Serious_Injuries,63.8356164383562,6,5,80.4010938924339,0.5029145329967539,83.99,3,30869.211770023998,2,0.15459520990206502,1410
6483,Significant_Damage_And_Serious_Injuries,53.74429223744289,9,6,73.88331814038291,0.36948503425892504,81.02,3,5573.652213293571,3,0.0447153366816364,7364
6484,Highly_Fatal_And_Damaging,20.1826484018265,15,0,64.1294439380128,0.31358889289578,82.53,3,30363.140751845698,1,0.15173451332276003,6478
6485,Minor_Damage_And_Injuries,57.671232876712295,11,1,83.9106654512306,0.274641904075009,78.46,2,44244.903458707005,3,0.600082621498808,2314
6486,Significant_Damage_And_Fatalities,78.675799086758,8,1,73.70100273473109,0.27716624594302197,82.49,1,36493.1943544014,2,1.3256607819350301,9707
6487,Significant_Damage_And_Serious_Injuries,76.39269406392691,10,3,51.00273473108479,0.6266072845293901,81.08,7,29654.872160627,3,0.00285921279661085,12348
6488,Significant_Damage_And_Fatalities,55.9360730593607,15,5,80.35551504102101,0.243628561125135,80.09,7,31177.118013451898,2,0.0028145064509431,11961
6489,Highly_Fatal_And_Damaging,22.237442922374395,15,7,70.3281677301732,0.37958240173097707,77.03,3,27897.8067021377,1,0.138981059396441,6057
6490,Significant_Damage_And_Serious_Injuries,44.337899543379,12,4,67.7757520510483,0.26274143526866195,80.44,1,29763.1841640457,4,1.0902659809403001,12285
6491,Highly_Fatal_And_Damaging,33.2420091324201,11,9,66.3172288058341,0.450263974035341,80.27,4,46847.45838576,2,0.0853073956125315,8533
6492,Minor_Damage_And_Injuries,46.6666666666667,14,21,78.4867821330902,0.450263974035341,85.04,2,20228.1228705605,1,0.27379814127354,8077
6493,Highly_Fatal_And_Damaging,4.7945205479452095,20,9,58.7511394712853,0.6096581319870179,83.36,4,44977.6137603199,1,0.082057235069279,10998
6494,Highly_Fatal_And_Damaging,29.1780821917808,13,4,82.2242479489517,0.199993508835196,82.43,6,38579.0666059346,1,0.00941040617354535,650
6495,Significant_Damage_And_Fatalities,35.205479452054796,11,3,45.1686417502279,0.382467363865849,76.05,2,27376.172242769502,4,0.368316843602281,10453
6496,Significant_Damage_And_Serious_Injuries,56.894977168949794,8,10,66.2716499544212,0.41095636494771004,82.66,3,31143.0404321038,3,0.153635639691209,5517
6497,Highly_Fatal_And_Damaging,35.9817351598173,11,1,76.4813126709207,0.281133068878471,79.17,3,33319.453887057796,3,0.164857538935295,12033
6498,Highly_Fatal_And_Damaging,25.1141552511416,14,43,57.611668185961705,0.3932859718716189,81.89,4,34608.2943986072,1,0.0630931292208833,2410
6499,Significant_Damage_And_Fatalities,22.922374429223698,14,7,49.863263445761206,0.354699603317706,77.09,6,48298.9454839267,3,0.0115453696276444,7458
6500,Minor_Damage_And_Injuries,45.342465753424705,15,31,70.82953509571558,0.339914172376487,78.04,4,14736.032975157901,2,0.0277814772558509,10427
6501,Significant_Damage_And_Serious_Injuries,52.283105022831,6,7,60.027347310847794,0.342799134511359,79.56,6,40156.8143732675,4,0.0102550034172396,9522
6502,Minor_Damage_And_Injuries,38.4474885844749,13,11,52.5524156791249,0.610018752253877,78.86,3,21681.6612670211,3,0.108846238259293,4970
6503,Significant_Damage_And_Fatalities,73.607305936073,10,1,61.212397447584294,0.331980526505589,75.35,7,27060.7287356691,2,0.00216645188959327,4483
6504,Highly_Fatal_And_Damaging,19.7716894977169,15,3,54.557885141294406,0.374533717994951,81.06,1,36960.6585261922,2,1.35974356514467,6489
6505,Highly_Fatal_And_Damaging,30.0913242009132,13,4,60.027347310847794,0.330538045438154,78.2,4,24720.9693935259,3,0.0463365072382216,6873
6506,Highly_Fatal_And_Damaging,38.4474885844749,10,7,77.1649954421149,0.269953840605842,82.73,4,30912.081002416802,2,0.0566174512939566,10510
6507,Highly_Fatal_And_Damaging,40.684931506849296,16,8,55.1048313582498,0.30709772809231894,81.7,2,35098.2780197552,1,0.47410975241859993,1001
6508,Minor_Damage_And_Injuries,41.0045662100457,16,23,76.253418413856,0.377058059862964,78.47,5,37862.9199927159,1,0.0257192489346566,4166
6509,Highly_Fatal_And_Damaging,53.2420091324201,12,0,55.560619872379206,0.49137468445726595,78.83,2,35000.8621054718,0,0.47352544002111396,3936
6510,Highly_Fatal_And_Damaging,34.0639269406393,11,0,81.7228805834093,0.28509989181392,83.62,4,30336.181484703702,2,0.0560558043214879,10040
6511,Significant_Damage_And_Serious_Injuries,52.4200913242009,9,8,61.0756608933455,0.342799134511359,78.4,6,29545.4263401468,1,0.007526270122906459,1162
6512,Highly_Fatal_And_Damaging,42.6940639269406,9,22,32.4977210574293,0.870025964659213,77.64,2,37920.6754100736,1,0.513039501471087,4749
6513,Significant_Damage_And_Fatalities,58.0365296803653,14,3,66.7274384685506,0.19278110349801603,81.96,7,25419.8015193351,2,0.00209934289166878,9974
6514,Significant_Damage_And_Fatalities,50.273972602739704,17,14,59.799453053783104,0.300245943021998,81.73,7,27823.0505835169,0,0.00243338404986988,5773
6515,Minor_Damage_And_Injuries,27.945205479452,20,8,72.6526891522334,0.41744752975117205,81.02,4,52614.2874326368,3,0.0966690299438388,12293
6516,Significant_Damage_And_Fatalities,64.20091324200911,13,29,64.6763901549681,0.27788748647674,80.39,7,38466.937091707005,1,0.0035468718607600705,5315
6517,Minor_Damage_And_Injuries,46.027397260274,15,24,70.82953509571558,0.42429931482149297,76.92,7,39722.0683812798,2,0.00346277084197133,11717
6518,Highly_Fatal_And_Damaging,28.9041095890411,13,4,58.2953509571559,0.328734944103858,77.2,4,30464.232857824398,4,0.0557229960185177,4226
6519,Minor_Damage_And_Injuries,38.4474885844749,17,9,73.746581586144,0.29483663901911306,81.62,4,17117.8257190775,2,0.0311441175214931,2479
6520,Highly_Fatal_And_Damaging,36.4383561643836,10,3,68.4138559708295,0.400498377208799,80.98,4,35320.9454536098,1,0.0656325412261426,6198
6521,Highly_Fatal_And_Damaging,36.7579908675799,11,0,73.746581586144,0.29159105661738105,81.27,4,32729.3914910183,3,0.0605695652954106,3479
6522,Significant_Damage_And_Fatalities,36.0730593607306,11,3,53.7374658158614,0.34568409664623106,78.29,4,38480.876632856,2,0.0702953918638819,10284
6523,Significant_Damage_And_Serious_Injuries,41.689497716895,13,9,83.59161349134,0.21441831950955603,80.92,6,34665.461777732904,2,0.0092353588658826,11292
6524,Significant_Damage_And_Serious_Injuries,54.657534246575295,9,3,72.4247948951687,0.27031446087270106,77.96,6,29454.471556176803,1,0.007365800583689859,1388
6525,Minor_Damage_And_Injuries,37.077625570776206,17,15,71.330902461258,0.41420194734944105,76.33,5,34921.555305988,2,0.0233909421221586,2499
6526,Significant_Damage_And_Serious_Injuries,47.44292237442921,11,3,74.52142206016408,0.328734944103858,76.87,6,26734.014032412597,2,0.0065306456156929,3950
6527,Significant_Damage_And_Serious_Injuries,27.8538812785388,17,1,57.2926162260711,0.439805986296429,79.81,7,13671.3751225996,3,0.00129983141772071,3342
6528,Highly_Fatal_And_Damaging,64.1552511415525,9,18,41.5223336371923,0.575759826902272,77.08,2,38139.8518402774,4,0.5153546303866889,11522
6529,Significant_Damage_And_Serious_Injuries,23.6986301369863,18,0,81.22151321786691,0.201075369635773,88.93,3,27720.603925686402,2,0.137332930641688,7818
